420,  西安小灵狗电动汽车服务有限公司, 108.946466, 34.347269
421,  山东分享走电动汽车有限公司, 120.307600, 31.036060
422,  南宁小灵狗出行科技有限公司, 107.720944, 23.182976
423,  台州分享走电动汽车服务有限公司, 121.472712, 28.469636
424,  绍兴轩悦行电动汽车服务有限公司, 120.154008, 29.614545
425,  青岛轩悦行电动汽车服务有限公司, 120.514520, 36.868241
426,  浙江吉润汽车有限公司, 120.311598, 30.409405
427,  山西吉利汽车部件有限公司, 112.599098, 34.906089
428,  贵州吉利汽车制造有限公司, 112.599098, 34.906089
429,  浙江吉利汽车备件有限公司, 112.599098, 34.906089
430,  杭州吉利汽车有限公司, 120.551580, 30.348716
431,  宁波吉润汽车部件有限公司, 121.264482, 30.330604
432,  宝鸡吉利汽车部件有限公司, 107.438095, 34.337368
433,  浙江吉利动力总成有限公司, 112.599098, 34.906089
434,  长兴吉利汽车部件有限公司, 119.979449, 31.033062
435,  浙江陆虎汽车有限公司, 120.311598, 30.409405
436,  几何汽车（山西）有限公司, 116.410153, 39.947053
437,  西安吉润汽车制造有限公司, 108.946466, 34.347269
438,  西安吉利汽车有限公司, 109.026896, 34.536992
439,  成都吉利汽车制造有限公司, 104.226881, 30.526976
440,  浙江吉利汽车零部件产业有限公司, 120.311598, 30.409405
441,  上海吉利美嘉峰国际贸易有限公司, 121.609541, 31.248808
442,  杭州吉利远景采购有限公司, 119.944069, 30.092594
